date,shipment_index,inventory_index
2013-01-01,90.6065645514223,146.50740069121477
2013-02-01,87.41619256017503,149.06524085847167
2013-03-01,96.98730853391683,132.15507530827327
2013-04-01,93.79693654266956,129.02882621495928
2013-05-01,97.62538293216627,126.75519051073091
2013-06-01,95.28577680525161,127.74990613133083
2013-07-01,100.0713347921225,127.03939497375947
2013-08-01,98.68884026258203,123.91314588044547
2013-09-01,98.68884026258203,130.8761552246448
2013-10-01,99.43326039387306,124.7657592695311
2013-11-01,97.944420131291,120.64479455561721
2013-12-01,98.05076586433258,120.36059009258867
2014-01-01,91.67002188183805,112.26076289627514
2014-02-01,94.11597374179428,114.67650083201777
2014-03-01,97.0936542669584,116.95013653624612
2014-04-01,97.0936542669584,117.23434099927466
2014-05-01,97.30634573304155,116.80803430473186
2014-06-01,99.00787746170676,112.26076289627514
2014-07-01,97.944420131291,111.83445620173232
2014-08-01,97.19999999999997,114.25019413747496
2014-09-01,101.8792122538293,109.98712719204678
2014-10-01,103.04901531728663,114.96070529504632
2014-11-01,101.13479212253826,129.8814396040449
2014-12-01,104.21881838074395,138.40757349490124
2015-01-01,110.59956236323848,147.07580961727186
2015-02-01,104.21881838074395,151.76518325724285
2015-03-01,104.0061269146608,153.0441033408713
2015-04-01,109.6424507658643,156.5966591287281
2015-05-01,109.6424507658643,144.51796945001496
2015-06-01,107.5155361050328,146.36529845970048
2015-07-01,105.06958424507656,138.97598242095833
2015-08-01,99.85864332603937,137.1286534112728
2015-09-01,108.89803063457327,138.83388018944407
2015-10-01,110.81225382932163,135.99183555915863
2015-11-01,107.62188183807437,127.60780389981655
2015-12-01,99.53960612691463,128.17621282587365
2016-01-01,104.64420131291025,126.61308827921664
2016-02-01,101.98555798687087,123.06053249135982
2016-03-01,98.47614879649888,121.49740794470284
2016-04-01,96.98730853391683,116.23962537867476
2016-05-01,95.60481400437635,118.93956777744594
2016-06-01,98.47614879649888,112.54496735930368
2016-07-01,97.62538293216627,110.12922942356106
2016-08-01,99.96498905908093,106.00826470964715
2016-09-01,99.85864332603937,94.07167726244829
2016-10-01,102.3045951859956,93.929575030934
2016-11-01,104.64420131291025,87.96128130733457
2016-12-01,106.13304157549231,87.25077014976321
2017-01-01,107.0901531728665,86.25605452916331
2017-02-01,108.89803063457327,84.83503221402059
2017-03-01,105.81400437636759,84.40872551947776
2017-04-01,107.9409190371991,85.54554337159195
2017-05-01,105.60131291028443,88.52969023339166
2017-06-01,106.34573304157546,87.67707684430603
2017-07-01,108.57899343544854,88.38758800187739
2017-08-01,107.9409190371991,88.52969023339166
2017-09-01,99.64595185995621,89.3823036224773
2017-10-01,102.51728665207875,89.52440585399157
2017-11-01,103.68708971553608,91.9401437897342
2017-12-01,104.21881838074395,89.52440585399157
2018-01-01,100.4,99.9
2018-02-01,99.0,100.5
2018-03-01,102.0,109.4
2018-04-01,102.8,109.8
2018-05-01,106.6,111.5
2018-06-01,103.5,118.5
2018-07-01,103.7,122.8
2018-08-01,104.1,119.1
2018-09-01,95.2,126.9
2018-10-01,111.7,121.4
2018-11-01,104.1,117.5
2018-12-01,102.8,112.8
2019-01-01,103.0,112.5
2019-02-01,101.4,116.9
2019-03-01,102.1,109.2
2019-04-01,97.9,112.4
2019-05-01,98.4,109.8
2019-06-01,98.6,103.6
2019-07-01,99.1,109.8
2019-08-01,104.3,103.6
2019-09-01,99.5,102.0
2019-10-01,100.9,106.1
2019-11-01,100.8,108.0
2019-12-01,101.0,96.4
2020-01-01,95.7,103.9
2020-02-01,97.6,106.8
2020-03-01,101.7,106.3
2020-04-01,99.6,109.9
2020-05-01,97.2,110.4
2020-06-01,93.9,101.1
2020-07-01,99.2,98.8
2020-08-01,99.2,97.6
2020-09-01,104.5,94.9
2020-10-01,100.9,91.6
2020-11-01,102.7,89.0
2020-12-01,103.6,87.8
2021-01-01,111.0,86.4
2021-02-01,108.5,81.8
2021-03-01,107.9,78.1
2021-04-01,113.1,78.6
2021-05-01,111.3,76.1
2021-06-01,110.6,85.0
2021-07-01,111.1,88.1
2021-08-01,106.9,96.9
2021-09-01,106.1,100.0
2021-10-01,106.7,103.3
2021-11-01,112.0,106.3
2021-12-01,113.6,105.2
2022-01-01,113.3,107.7
2022-02-01,114.9,105.5
2022-03-01,111.7,112.1
2022-04-01,108.3,108.6
2022-05-01,109.4,108.0
2022-06-01,110.6,117.0
2022-07-01,110.9,108.7
2022-08-01,109.7,108.0
2022-09-01,107.2,119.7
2022-10-01,107.7,113.5
2022-11-01,102.3,115.6
2022-12-01,101.2,119.7
2023-01-01,98.0,123.6
2023-02-01,100.8,127.0
2023-03-01,97.5,121.9
2023-04-01,99.9,121.2
2023-05-01,98.6,115.2
2023-06-01,103.1,114.6
2023-07-01,94.1,112.2
2023-08-01,100.1,106.2
2023-09-01,98.6,97.5
2023-10-01,100.0,97.6
2023-11-01,100.1,93.5
2023-12-01,99.6,91.4
2024-01-01,98.2,82.3
2024-02-01,95.5,80.1
2024-03-01,102.1,81.4
2024-04-01,101.2,80.1
2024-05-01,101.5,79.0
2024-06-01,97.8,79.9
2024-07-01,102.6,81.3
2024-08-01,101.8,78.9
2024-09-01,103.3,80.5
2024-10-01,97.9,80.5
2024-11-01,98.6,75.8
2024-12-01,97.4,77.9
2025-01-01,95.2,76.2
2025-02-01,101.5,74.9
